game_year,game_date,game_pk,at_bat_number,pitch_number,p_throws,stand,pitch_type,zone,hc_x,hc_y,loc_x,loc_y,type,events,bb_type,hit_direction,ooz,sort_rank
2025,2025-07-22,777045,16,3,R,R,FF,6.0,189.02,79.07,158.72467560000004,297.48398320000007,X,field_out,fly_ball,Oppo,False,2
2025,2025-07-22,777045,33,1,L,R,SI,2.0,171.19,109.42,114.22686167,221.74036835000004,X,single,ground_ball,Oppo,False,2
2025,2025-07-22,777045,4,3,R,R,SI,4.0,116.5,95.19,-22.261385320000006,257.25376668000007,X,single,ground_ball,Straightaway,False,1
2025,2025-07-21,777063,22,1,R,R,SL,6.0,120.53,149.49,-12.203831190000002,121.73883138000001,X,grounded_into_double_play,ground_ball,Straightaway,False,1
2025,2025-07-21,777063,61,9,L,R,FF,1.0,100.24,89.65,-62.84099578000002,271.07978402000003,X,field_out,line_drive,Pull,False,0
2025,2025-07-21,777063,5,2,R,R,SL,12.0,122.05,147.46,-8.410411270000012,126.80504351000002,X,field_out,ground_ball,Straightaway,True,1
2025,2025-07-20,777078,69,1,R,R,KC,4.0,104.88,163.18,-51.26108234000002,87.57309539000002,X,grounded_into_double_play,ground_ball,Pull,False,0
2025,2025-07-20,777078,47,1,R,R,SI,4.0,168.26,106.39,106.91454563999999,229.30225148000005,X,single,ground_ball,Oppo,False,2
2025,2025-07-20,777078,24,4,R,R,SI,2.0,155.58,164.2,75.26943736000003,85.02751097000007,X,field_out,ground_ball,Oppo,False,2
2025,2025-07-19,777089,42,9,L,R,SL,9.0,112.79,100.3,-31.52032472999999,244.50088787000004,X,single,ground_ball,Straightaway,False,1
2025,2025-07-19,777089,21,1,L,R,SL,8.0,168.6,65.47,107.76307377999998,331.42510880000003,X,field_out,fly_ball,Oppo,False,2
2025,2025-07-19,777089,72,2,R,R,CH,8.0,108.11,156.35,-43.20006501000001,104.61852832000005,X,field_out,ground_ball,Pull,False,0
2025,2025-07-18,777106,35,3,L,R,CH,14.0,124.92,161.66,-1.2478355,91.36651531000004,X,field_out,ground_ball,Straightaway,True,1
2025,2025-07-18,777106,21,2,L,R,SL,5.0,61.21,102.29,-160.24703491000002,239.53450258000004,X,single,line_drive,Pull,False,0
2025,2025-07-18,777106,60,4,L,R,CU,1.0,93.24,163.06,-80.31069278000002,87.87257591000002,X,field_out,ground_ball,Pull,False,0
2025,2025-07-13,777117,58,1,L,R,SI,3.0,143.13,71.01,44.19833340999999,317.59909146,X,field_out,line_drive,Straightaway,False,1
2025,2025-07-12,777126,38,4,R,R,SL,8.0,55.52,82.02,-174.44740290000001,290.12175375000004,X,field_out,fly_ball,Pull,False,0
2025,2025-07-12,777126,1,6,R,R,SI,11.0,98.12,161.66,-68.13181829999999,91.36651531000004,X,field_out,ground_ball,Pull,True,0
2025,2025-07-12,777126,54,2,L,R,SI,4.0,113.64,61.26,-29.399004380000004,341.9318837100001,X,double,line_drive,Straightaway,False,1
2025,2025-07-11,777139,21,3,R,R,SI,2.0,151.6,65.84,65.33666677999999,330.50171053,X,field_out,fly_ball,Straightaway,False,1
2025,2025-07-11,777139,1,2,R,R,SL,9.0,125.59,129.28,0.42426407000000427,172.17634229000004,X,field_out,ground_ball,Straightaway,False,1
2025,2025-07-09,777163,34,5,R,R,ST,6.0,97.65,163.34,-69.30478366999999,87.17378803000003,X,force_out,ground_ball,Pull,False,0
2025,2025-07-09,777163,1,5,R,R,FF,5.0,145.79,163.34,50.83681826999998,87.17378803000003,X,field_out,ground_ball,Oppo,False,2
2025,2025-07-09,777163,61,2,L,R,SI,3.0,115.86,153.47,-23.85861476000001,111.80606080000004,X,force_out,ground_ball,Pull,False,0
2025,2025-07-08,777186,34,3,L,R,FF,3.0,172.54,168.99,117.59601751999999,73.07324688000001,X,field_out,popup,Oppo,False,2
2025,2025-07-08,777186,19,10,L,R,FF,7.0,91.98,122.96,-83.45523824,187.94898301000006,X,single,ground_ball,Pull,False,0
2025,2025-07-08,777186,52,1,R,R,SI,5.0,129.53,177.47,10.257207809999999,51.90995680000003,X,field_out,ground_ball,Straightaway,False,1
2025,2025-07-08,777186,69,1,L,R,SI,6.0,131.46,109.29,15.073852840000017,222.06480558000004,X,field_out,fly_ball,Straightaway,False,1
2025,2025-07-08,777186,1,3,L,R,SL,5.0,49.83,77.29,-188.64777089000003,301.92627758000003,X,field_out,fly_ball,Pull,False,0
2025,2025-07-07,777199,37,5,R,R,SI,2.0,124.98,94.36,-1.0980952399999944,259.32517361000004,X,single,ground_ball,Straightaway,False,1
2025,2025-07-07,777199,19,6,R,R,CU,7.0,79.41,162.83,-114.82582271000003,88.44658024,X,field_out,popup,Pull,False,0
2025,2025-07-07,777199,1,3,R,R,CU,9.0,116.91,150.16,-21.238160210000014,120.06673181000005,X,field_out,ground_ball,Straightaway,False,1
2025,2025-07-06,777217,36,5,R,R,SL,9.0,178.03,106.9,131.29725131,228.02945927000002,X,field_out,fly_ball,Oppo,False,2
2025,2025-07-06,777217,16,7,R,R,FF,8.0,166.19,64.44,101.74850667,333.99564993000007,X,field_out,line_drive,Oppo,False,2
2025,2025-07-06,777217,63,2,R,R,SV,4.0,108.56,151.01,-42.07701306,117.94541146000006,X,field_out,ground_ball,Pull,False,0
2025,2025-07-06,777217,4,5,R,R,FF,7.0,79.66,111.46,-114.20190496000002,216.64919951000005,X,single,ground_ball,Pull,False,0
2025,2025-07-06,777217,51,2,R,R,SL,9.0,110.08,152.03,-38.283593140000015,115.39982704000003,X,field_out,ground_ball,Pull,False,0
2025,2025-07-05,777233,41,2,L,R,CU,4.0,106.04,178.92,-48.36610397999999,48.29123385000006,X,field_out,ground_ball,Pull,False,0
2025,2025-07-05,777233,20,4,L,R,FF,6.0,156.43,79.02,77.39075771000002,297.6087667500001,X,single,line_drive,Oppo,False,2
2025,2025-07-05,777233,61,3,L,R,FF,2.0,140.37,140.36,37.31028145000001,144.52430761,X,field_error,ground_ball,Oppo,False,2
2025,2025-07-05,777233,5,3,L,R,SI,4.0,64.63,116.77,-151.71184009000004,203.39718650000006,X,double,line_drive,Pull,False,0
2025,2025-07-04,777255,41,2,L,R,CH,5.0,102.87,164.72,-56.277381049999995,83.72976205000003,X,field_out,popup,Pull,False,0
2025,2025-07-04,777255,19,4,L,R,CU,4.0,65.54,88.51,-149.44077948,273.92484896,X,field_out,line_drive,Pull,False,0
2025,2025-07-04,777255,59,2,R,R,CH,4.0,130.05,183.69,11.554956730000026,36.386883180000034,X,field_out,ground_ball,Oppo,False,2
2025,2025-07-04,777255,75,3,R,R,FF,4.0,149.61,88.35,60.37028149000003,274.32415632000004,X,single,line_drive,Oppo,False,2
2025,2025-07-04,777255,4,8,L,R,CH,9.0,90.46,94.35,-87.24865816000003,259.35013032000006,X,single,line_drive,Pull,False,0
2025,2025-07-02,777273,46,3,R,R,FC,8.0,101.11,162.68,-60.669762010000014,88.82093089000001,X,grounded_into_double_play,ground_ball,Pull,False,0
2025,2025-07-02,777290,37,6,R,R,FF,13.0,106.18,177.14,-48.01671003999999,52.73352823000006,X,single,ground_ball,Pull,True,0
2025,2025-07-02,777290,19,4,R,R,FF,5.0,153.92,81.34,71.12662349999997,291.81881003000007,X,field_out,fly_ball,Oppo,False,2
2025,2025-07-02,777273,78,2,R,R,FF,5.0,112.35,75.38,-32.61841997000002,306.69300919000005,X,single,line_drive,Straightaway,False,1
2025,2025-07-02,777290,4,3,R,R,SL,4.0,171.21,84.41,114.27677509000003,284.15710006000006,X,field_out,line_drive,Oppo,False,2
2025,2025-07-02,777273,5,2,R,R,ST,6.0,144.11,98.69,46.64409099000003,248.51891818000004,X,single,fly_ball,Straightaway,False,1
2025,2025-06-30,777306,33,6,R,R,KN,14.0,116.03,189.55,-23.434350690000002,21.76225112,X,single,ground_ball,Pull,True,0
2025,2025-06-30,777306,18,2,R,R,KN,9.0,122.1,185.82,-8.285627720000019,31.071103950000044,X,field_out,ground_ball,Pull,False,0
2025,2025-06-30,777306,51,1,L,R,SI,5.0,119.7,47.45,-14.27523812,376.39710022,X,field_out,fly_ball,Straightaway,False,1
2025,2025-06-30,777306,5,6,R,R,FF,5.0,142.47,137.21,42.551190549999994,152.38567126,X,field_out,ground_ball,Oppo,False,2
2025,2025-06-29,777316,35,1,R,R,SL,1.0,155.56,68.81,75.21952394,323.08956766000006,X,sac_fly,fly_ball,Oppo,False,2
2025,2025-06-29,777316,18,3,R,R,FF,6.0,145.22,161.96,49.414285799999995,90.61781401000002,X,field_out,ground_ball,Oppo,False,2
2025,2025-06-29,777316,1,2,R,R,FF,8.0,102.26,148.01,-57.799740359999994,125.43242446000006,X,field_out,ground_ball,Pull,False,0
2025,2025-06-28,777333,42,5,R,R,SI,5.0,164.59,180.09,97.75543307000001,45.37129878000002,X,field_out,popup,Oppo,False,2
2025,2025-06-28,777333,1,4,R,R,SI,7.0,111.94,162.54,-33.64164508000001,89.17032483000006,X,field_out,ground_ball,Pull,False,0
2025,2025-06-27,777342,27,3,R,R,SL,8.0,104.07,169.8,-53.28257585000002,71.05175337,X,field_error,ground_ball,Pull,False,0
2025,2025-06-27,777342,14,2,R,R,CH,4.0,58.1,53.17,-168.00857172,362.1218621000001,X,home_run,fly_ball,Pull,False,0
2025,2025-06-27,777342,40,2,R,R,FF,6.0,98.57,77.5,-67.00876635000003,301.40218667000005,X,single,line_drive,Pull,False,0
2025,2025-06-27,777342,58,1,R,R,SL,8.0,147.04,147.41,53.95640701999998,126.92982706000005,X,field_out,ground_ball,Oppo,False,2
2025,2025-06-27,777342,80,3,R,R,EP,11.0,51.34,58.08,-184.87930768,349.86811749000003,X,home_run,fly_ball,Pull,True,0
2025,2025-06-27,777342,1,2,R,R,SI,4.0,58.33,54.63,-167.43456739,358.47818244000007,X,double,line_drive,Pull,False,0
2025,2025-06-26,777350,19,6,R,R,FC,9.0,118.56,123.7,-17.12030306,186.10218647000002,X,field_out,popup,Straightaway,False,1
2025,2025-06-25,777366,20,4,L,R,ST,4.0,101.32,167.3,-60.14567110000002,77.29093087,X,force_out,ground_ball,Pull,False,0
2025,2025-06-25,777366,56,4,L,R,FF,4.0,123.12,112.04,-5.740043299999994,215.20171033000003,X,single,ground_ball,Straightaway,False,1
2025,2025-06-25,777366,1,6,L,R,CU,8.0,134.03,136.02,21.48772731,155.35551975,X,field_out,popup,Straightaway,False,1
2025,2025-06-24,777377,48,6,L,R,SI,5.0,111.03,81.88,-35.91270569,290.47114769000007,X,single,ground_ball,Straightaway,False,1
2025,2025-06-24,777377,31,2,L,R,CU,6.0,109.43,157.16,-39.90577928999999,102.59703481000004,X,field_out,ground_ball,Pull,False,0
2025,2025-06-24,777377,13,1,L,R,CH,9.0,186.87,75.32,153.35898295,306.84274945000004,X,field_out,fly_ball,Oppo,False,2
2025,2025-06-24,777377,1,2,L,R,SI,9.0,156.92,84.31,78.61363649999997,284.40666716000004,X,field_out,line_drive,Oppo,False,2
2025,2025-06-22,777405,34,2,L,R,SI,9.0,116.83,138.0,-21.43781389000001,150.41409117000003,X,single,ground_ball,Straightaway,False,1
2025,2025-06-22,777405,53,5,R,R,ST,5.0,86.96,107.91,-95.98350666000003,225.50883156000006,X,single,line_drive,Pull,False,0
2025,2025-06-22,777405,5,1,L,R,SI,9.0,107.37,68.11,-45.046861549999996,324.8365373600001,X,field_out,line_drive,Straightaway,False,1
2025,2025-06-21,777423,42,5,R,R,CH,9.0,98.83,83.28,-66.35989189000001,286.97720829,X,field_error,line_drive,Pull,False,0
2025,2025-06-21,777423,19,5,R,R,SL,14.0,116.47,162.17,-22.33625545000001,90.09372310000006,X,field_out,ground_ball,Pull,True,0
2025,2025-06-21,777423,57,5,R,R,CH,7.0,149.43,154.56,59.92106071000002,109.08577941000003,X,field_out,ground_ball,Oppo,False,2
2025,2025-06-21,777423,7,3,R,R,CH,7.0,105.31,146.45,-50.18794381,129.32567122000006,X,field_out,ground_ball,Pull,False,0
2025,2025-06-20,777437,23,1,R,R,SI,4.0,142.4,149.49,42.376493580000016,121.73883138000001,X,grounded_into_double_play,ground_ball,Oppo,False,2
2025,2025-06-20,777437,70,2,R,R,FC,6.0,126.9,87.43,3.69359308000001,276.62017364,X,single,line_drive,Straightaway,False,1
2025,2025-06-20,777437,58,5,R,R,ST,9.0,199.19,127.18,184.10564967,177.41725139000002,X,double,line_drive,Oppo,False,2
2025,2025-06-20,777437,36,1,L,R,SI,8.0,106.9,150.51,-46.219826919999996,119.19324696000005,X,force_out,ground_ball,Pull,False,0
2025,2025-06-19,777444,39,5,R,R,CU,14.0,108.35,160.75,-42.60110397000002,93.63757592000003,X,field_out,ground_ball,Pull,True,0
2025,2025-06-19,777444,17,3,R,R,SI,4.0,165.96,77.74,101.17450234000002,300.80322563000004,X,field_out,fly_ball,Oppo,False,2
2025,2025-06-19,777444,54,5,R,R,SI,4.0,108.92,150.43,-41.178571500000004,119.39290064000002,X,field_out,ground_ball,Pull,False,0
2025,2025-06-19,777444,1,3,R,R,CH,7.0,93.01,165.7,-80.88469711,81.28400447000006,X,field_out,ground_ball,Pull,False,0
2025,2025-06-18,777465,31,4,R,R,SI,7.0,130.68,159.24,13.127229460000013,97.40603913000001,X,field_out,ground_ball,Straightaway,False,1
2025,2025-06-18,777465,63,2,R,R,ST,9.0,149.82,180.45,60.89437239999998,44.47285722000006,X,field_out,ground_ball,Oppo,False,2
2025,2025-06-18,777465,18,4,R,R,CU,8.0,95.81,166.98,-73.89681831,78.08954559000006,X,field_out,ground_ball,Pull,False,0
2025,2025-06-18,777465,1,4,R,R,CU,13.0,112.53,80.81,-32.16919919,293.14151566000004,X,field_out,fly_ball,Straightaway,True,1
2025,2025-06-17,777481,22,2,R,R,SL,7.0,5.93,80.55,-298.20772779000004,293.79039012000004,X,home_run,fly_ball,Pull,False,0
2025,2025-06-17,777481,36,4,R,R,ST,5.0,175.41,144.35,124.75859329,134.56658032000004,X,field_out,fly_ball,Oppo,False,2
2025,2025-06-17,777481,1,3,R,R,SI,13.0,63.07,118.24,-155.60508685000002,199.72855013000006,X,field_out,fly_ball,Pull,True,0
2025,2025-06-17,777481,62,2,R,R,SI,5.0,142.78,71.43,43.32484856,316.55090964000004,X,single,line_drive,Straightaway,False,1
2025,2025-06-16,777483,20,8,R,R,SI,5.0,169.78,89.84,110.70796556,270.60560653000005,X,single,line_drive,Oppo,False,2
2025,2025-06-16,777483,51,1,R,R,FC,6.0,63.21,110.59,-155.25569291000002,218.82043328000003,X,single,line_drive,Pull,False,0
2025,2025-06-16,777483,69,3,L,R,CH,6.0,180.89,109.47,138.43487036999997,221.61558480000005,X,field_out,line_drive,Oppo,False,2
2025,2025-06-16,777483,1,2,R,R,SI,8.0,145.14,35.87,49.21463211999997,405.2969704,X,home_run,line_drive,Straightaway,False,1
2025,2025-06-15,777499,39,2,R,R,CH,7.0,107.75,160.14,-44.098506570000005,95.15993523000007,X,field_out,ground_ball,Pull,False,0
2025,2025-06-15,777499,20,5,R,R,CH,7.0,121.95,99.8,-8.659978369999997,245.74872337000005,X,field_out,line_drive,Straightaway,False,1
2025,2025-06-15,777499,67,3,R,R,SI,13.0,100.65,167.24,-61.817770669999994,77.44067113000001,X,single,ground_ball,Pull,True,0
2025,2025-06-15,777499,4,1,R,R,SI,4.0,72.25,134.79,-132.69482707,158.42519508000007,X,double,ground_ball,Pull,False,0
2025,2025-06-14,777509,22,4,R,R,FS,8.0,107.61,154.05,-44.44790051000001,110.35857162,X,field_out,ground_ball,Pull,False,0
2025,2025-06-14,777509,41,7,L,R,SI,6.0,187.51,77.52,154.95621239,301.35227325000005,X,field_out,fly_ball,Oppo,False,2
2025,2025-06-14,777509,4,3,R,R,SL,5.0,103.88,41.83,-53.75675334000002,390.42277124000003,X,field_out,fly_ball,Straightaway,False,1
2025,2025-06-13,777531,33,2,R,R,FS,14.0,136.82,144.93,28.450649399999982,133.11909114000002,X,field_out,ground_ball,Oppo,True,2
2025,2025-06-13,777531,68,2,R,R,FF,5.0,67.6,111.18,-144.29969722000004,217.34798739000001,X,single,line_drive,Pull,False,0
2025,2025-06-13,777531,49,1,L,R,FC,4.0,82.48,149.13,-107.16411274000001,122.63727294000005,X,field_out,ground_ball,Pull,False,0
2025,2025-06-13,777531,5,3,R,R,FF,7.0,154.23,113.01,71.90028150999997,212.78090946000003,X,field_out,fly_ball,Oppo,False,2
2025,2025-06-11,777553,36,2,R,R,FF,8.0,196.02,88.64,176.19437260000004,273.60041173,X,double,line_drive,Oppo,False,2
2025,2025-06-11,777553,19,5,R,R,KC,1.0,95.0,189.0,-75.91831182000001,23.134870170000028,X,field_out,popup,Pull,False,0
2025,2025-06-11,777553,5,3,R,R,FF,5.0,90.54,92.7,-87.04900448,263.46798747,X,single,ground_ball,Pull,False,0
2025,2025-06-10,777571,43,2,R,R,CU,5.0,72.3,102.45,-132.57004352,239.13519522000004,X,single,line_drive,Pull,False,0
2025,2025-06-10,777571,19,2,R,R,FF,11.0,150.98,154.56,63.78935075999998,109.08577941000003,X,field_out,popup,Oppo,True,2
2025,2025-06-10,777571,61,6,R,R,FF,5.0,162.46,82.77,92.43965384000002,288.25000050000006,X,field_out,line_drive,Oppo,False,2
2025,2025-06-10,777571,5,1,R,R,FF,1.0,79.36,89.65,-114.95060626000001,271.07978402000003,X,field_out,line_drive,Pull,False,0
2025,2025-06-09,777578,39,2,L,R,FF,7.0,106.9,160.14,-46.219826919999996,95.15993523000007,X,field_out,ground_ball,Pull,False,0
2025,2025-06-09,777578,22,5,L,R,CU,9.0,194.22,123.55,171.70216480000002,186.47653712000005,X,single,line_drive,Oppo,False,2
2025,2025-06-09,777578,73,5,L,R,KC,4.0,106.9,152.53,-46.219826919999996,114.15199154000003,X,force_out,ground_ball,Pull,False,0
2025,2025-06-09,777578,5,4,L,R,FF,3.0,111.47,153.55,-34.81461045000001,111.60640712,X,field_out,popup,Pull,False,0
2025,2025-06-08,777595,21,4,R,R,FS,7.0,104.69,162.83,-51.73525983000001,88.44658024,X,field_out,ground_ball,Pull,False,0
2025,2025-06-08,777595,63,1,R,R,SL,5.0,46.0,100.0,-198.20619082000002,245.24958917000004,X,double,line_drive,Pull,False,0
2025,2025-06-08,777595,2,2,R,R,ST,8.0,141.56,98.06,40.28012994,250.09119091000005,X,field_out,fly_ball,Straightaway,False,1
2025,2025-06-07,777607,19,1,L,R,FF,4.0,132.56,145.6,17.819090940000002,131.44699157000005,X,double_play,line_drive,Straightaway,False,1
2025,2025-06-07,777607,1,2,L,R,CS,8.0,152.07,169.73,66.50963214999999,71.22645034000006,X,field_out,line_drive,Oppo,False,2
2025,2025-06-07,777607,59,1,R,R,FF,6.0,153.34,167.39,69.67913432,77.06632048000006,X,field_out,ground_ball,Oppo,False,2
2025,2025-06-06,777621,19,4,L,R,FF,6.0,224.39,104.55,246.99655886999997,233.89428612000006,X,double,fly_ball,Oppo,False,2
2025,2025-06-06,777621,49,3,L,R,FC,7.0,117.36,156.24,-20.115108260000007,104.89305213000002,X,field_out,ground_ball,Straightaway,False,1
2025,2025-06-06,777621,32,5,R,R,FC,8.0,119.39,91.89,-15.048896130000005,265.48948098000005,X,single,ground_ball,Straightaway,False,1
2025,2025-06-06,777621,1,2,L,R,FF,4.0,85.28,138.45,-100.17623394,149.29103922000007,X,single,line_drive,Pull,False,0
2025,2025-06-05,777637,47,3,R,R,SI,5.0,108.03,39.37,-43.39971869000001,396.5621219,X,double,line_drive,Straightaway,False,1
2025,2025-06-05,777637,22,2,R,R,FC,2.0,206.54,89.01,202.44883152,272.67701346,X,field_out,fly_ball,Oppo,False,2
2025,2025-06-05,777637,2,4,R,R,SI,4.0,121.46,167.98,-9.88285716000002,75.59387459000006,X,field_out,ground_ball,Straightaway,False,1
2025,2025-06-05,777637,64,4,L,R,FC,2.0,107.02,143.89,-45.92034640000002,135.71458898000006,X,field_out,ground_ball,Pull,False,0
2025,2025-06-04,777651,33,3,R,R,SI,4.0,187.37,137.3,154.60681845000002,152.16106087,X,field_out,fly_ball,Oppo,False,2
2025,2025-06-04,777651,17,5,R,R,SV,9.0,111.34,155.88,-35.13904768,105.79149369000004,X,field_out,ground_ball,Pull,False,0
2025,2025-06-03,777665,11,4,R,R,FS,8.0,124.27,49.08,-2.870021650000014,372.32915649,X,field_out,fly_ball,Straightaway,False,1
2025,2025-06-03,777665,28,4,L,R,CH,14.0,151.88,174.03,66.03545465999998,60.49506504000003,X,field_out,line_drive,Oppo,True,2
2025,2025-06-03,777665,67,6,R,R,FS,4.0,44.61,71.68,-201.67517351,315.92699189,X,home_run,fly_ball,Pull,False,0
2025,2025-06-03,777665,2,4,R,R,FF,3.0,192.74,61.87,168.00857172000002,340.40952440000007,X,home_run,fly_ball,Oppo,False,2
2025,2025-06-03,777665,51,2,R,R,SL,6.0,101.65,171.61,-59.32209966999999,66.53458886,X,single,ground_ball,Pull,False,0
2025,2025-06-01,777688,34,1,L,R,SI,4.0,168.14,99.6,106.61506511999997,246.24785757000006,X,field_out,fly_ball,Oppo,False,2
2025,2025-06-01,777688,19,3,L,R,CU,6.0,183.33,92.21,144.52430761000005,264.69086626000006,X,field_out,fly_ball,Oppo,False,2
2025,2025-06-01,777688,75,5,R,R,FF,11.0,165.73,179.92,100.60049800999998,45.79556285000006,X,field_out,popup,Oppo,True,2
2025,2025-06-01,777688,59,1,L,R,FC,6.0,210.55,112.92,212.45647223000003,213.00551985000004,X,double,line_drive,Oppo,False,2
2025,2025-05-31,777702,58,2,R,R,SL,12.0,60.59,109.79,-161.79435093,220.81697008000003,X,field_out,line_drive,Pull,True,0
2025,2025-05-31,777702,9,5,R,R,SI,6.0,178.82,103.35,133.26883139999998,236.88909132000006,X,single,ground_ball,Oppo,False,2
2025,2025-05-31,777702,76,3,R,R,ST,8.0,124.98,160.14,-1.0980952399999944,95.15993523000007,X,field_out,popup,Straightaway,False,1
2025,2025-05-30,777715,67,4,R,R,SI,5.0,107.75,165.72,-44.098506570000005,81.23409105000003,X,field_out,ground_ball,Pull,False,0
2025,2025-05-30,777715,48,3,R,R,SL,14.0,107.24,172.82,-45.37129878000002,63.51482695000005,X,field_out,ground_ball,Pull,True,0
2025,2025-05-30,777715,8,7,L,R,CH,6.0,195.87,123.81,175.82002195,185.82766266000004,X,field_out,fly_ball,Oppo,False,2
2025,2025-05-30,777715,29,7,R,R,SL,5.0,70.42,107.95,-137.261905,225.40900472000004,X,single,ground_ball,Pull,False,0
2025,2025-05-29,777735,41,4,R,R,SL,5.0,106.6,171.3,-46.968528220000024,67.30824687,X,single,ground_ball,Pull,False,0
2025,2025-05-29,777735,24,4,R,R,FF,2.0,79.72,58.21,-114.05216470000002,349.54368026000003,X,field_out,fly_ball,Pull,False,0
2025,2025-05-29,777723,80,3,R,R,SI,4.0,117.05,104.87,-20.888766270000012,233.09567140000004,X,single,ground_ball,Straightaway,False,1
2025,2025-05-29,777735,61,9,R,R,FF,2.0,124.99,36.43,-1.0731385300000171,403.89939464,X,field_out,fly_ball,Straightaway,False,1
2025,2025-05-29,777735,76,2,L,R,FC,9.0,172.56,65.82,117.64593094000001,330.5516239500001,X,field_out,fly_ball,Oppo,False,2
2025,2025-05-29,777735,6,3,R,R,FF,7.0,143.56,147.53,45.271471940000005,126.63034654000003,X,field_out,ground_ball,Oppo,False,2
2025,2025-05-29,777723,5,1,L,R,FF,2.0,124.44,73.07,-2.44575758000001,312.45800920000005,X,field_out,fly_ball,Straightaway,False,1
2025,2025-05-27,777748,23,1,R,R,FF,1.0,102.34,204.26,-57.60008668,-14.949069289999953,X,field_out,popup,Pull,False,0
2025,2025-05-27,777748,6,3,R,R,FF,2.0,139.71,66.18,35.66313859000002,329.65318239000004,X,field_out,line_drive,Straightaway,False,1
2025,2025-05-27,777748,59,1,R,R,FF,6.0,192.06,106.94,166.31151544000002,227.92963243000005,X,field_out,line_drive,Oppo,False,2
2025,2025-05-25,777765,40,3,R,R,FF,1.0,108.41,75.8,-42.45136371000002,305.64482737000003,X,sac_fly,fly_ball,Straightaway,False,1
2025,2025-05-25,777765,23,4,R,R,SI,8.0,124.34,124.57,-2.695324679999996,183.93095270000006,X,single,ground_ball,Straightaway,False,1
