game_year,half,month,game_date,stand,pitch_name,plate_x,plate_z,sz_top,sz_bot,region,is_swing,balls,strikes,pitch_number,pa_end,walk,in_zone_attr,whiff
2025,1H,6,2025-06-03,L,Sinker,0.91,3.09,3.42,1.55,edge_out,1,2.0,1.0,4.0,0,0,0,0
2025,1H,6,2025-06-03,L,Sinker,-0.38,2.6,3.31,1.39,heart,0,2.0,0.0,3.0,0,0,1,0
2025,1H,6,2025-06-03,L,Sinker,-0.93,2.56,3.37,1.29,edge_out,0,1.0,0.0,2.0,0,0,0,0
2025,1H,6,2025-06-03,L,Sinker,-1.12,2.03,3.4,1.39,beyond,0,0.0,0.0,1.0,0,0,0,0
2025,1H,6,2025-06-03,R,Changeup,-0.28,2.02,3.45,1.62,heart,1,1.0,2.0,5.0,1,0,1,0
2025,1H,6,2025-06-03,R,Sinker,-0.56,2.39,3.45,1.62,heart,1,1.0,2.0,4.0,0,0,1,0
2025,1H,6,2025-06-03,R,Changeup,-0.57,0.81,3.45,1.62,beyond,1,1.0,1.0,3.0,0,0,0,1
2025,1H,6,2025-06-03,R,Sinker,-1.07,1.91,3.49,1.66,edge_out,0,0.0,1.0,2.0,0,0,0,0
2025,1H,6,2025-06-03,R,Sinker,-0.1,1.83,3.45,1.62,edge_in,1,0.0,0.0,1.0,0,0,1,1
2025,1H,6,2025-06-03,R,Slider,0.5,2.08,3.14,1.5,heart,1,1.0,0.0,2.0,1,0,1,0
2025,1H,6,2025-06-03,R,Sinker,0.88,3.7,3.03,1.41,beyond,0,0.0,0.0,1.0,0,0,0,0
2025,1H,6,2025-06-03,R,Sinker,0.74,2.29,3.42,1.58,edge_in,1,2.0,1.0,4.0,1,0,1,0
2025,1H,6,2025-06-03,R,Sinker,1.19,1.74,3.35,1.54,beyond,0,1.0,1.0,3.0,0,0,0,0
2025,1H,6,2025-06-03,R,Changeup,0.66,1.76,3.42,1.58,edge_in,1,1.0,0.0,2.0,0,0,1,0
2025,1H,6,2025-06-03,R,Changeup,-1.43,1.61,3.34,1.52,beyond,0,0.0,0.0,1.0,0,0,0,0
2025,1H,6,2025-06-03,L,Slider,-0.34,2.12,3.68,1.73,heart,1,1.0,2.0,4.0,1,0,1,0
2025,1H,6,2025-06-03,L,Slider,-1.06,0.93,3.7,1.57,beyond,0,0.0,2.0,3.0,0,0,0,0
2025,1H,6,2025-06-03,L,Sinker,0.79,2.42,3.74,1.61,edge_in,0,0.0,1.0,2.0,0,0,1,0
2025,1H,6,2025-06-03,L,Slider,0.0,2.8,3.68,1.73,heart,1,0.0,0.0,1.0,0,0,1,1
2025,1H,6,2025-06-03,R,Changeup,0.07,1.89,3.12,1.45,heart,1,1.0,2.0,4.0,1,0,1,1
2025,1H,6,2025-06-03,R,Slider,0.43,0.18,3.06,1.39,beyond,0,0.0,2.0,3.0,0,0,0,0
2025,1H,6,2025-06-03,R,Changeup,0.1,1.21,3.12,1.45,edge_out,1,0.0,1.0,2.0,0,0,0,1
2025,1H,6,2025-06-03,R,Sinker,-0.17,2.69,3.16,1.42,heart,0,0.0,0.0,1.0,0,0,1,0
2025,1H,6,2025-06-03,R,Sinker,-0.13,2.98,3.49,1.63,heart,1,3.0,1.0,5.0,1,0,1,0
2025,1H,6,2025-06-03,R,Changeup,-1.14,1.44,3.61,1.62,beyond,0,2.0,1.0,4.0,0,0,0,0
2025,1H,6,2025-06-03,R,Slider,-0.94,1.38,3.54,1.56,edge_out,0,1.0,1.0,3.0,0,0,0,0
2025,1H,6,2025-06-03,R,Sinker,-0.92,2.98,3.61,1.66,edge_out,0,0.0,1.0,2.0,0,0,0,0
2025,1H,6,2025-06-03,R,Changeup,-0.67,2.38,3.64,1.62,edge_in,0,0.0,0.0,1.0,0,0,1,0
2025,1H,6,2025-06-03,R,Sinker,1.68,2.66,3.63,1.51,beyond,0,3.0,2.0,6.0,1,1,0,0
2025,1H,6,2025-06-03,R,Changeup,1.57,3.21,3.63,1.51,beyond,0,2.0,2.0,5.0,0,0,0,0
2025,1H,6,2025-06-03,R,Changeup,0.37,1.25,3.63,1.48,edge_out,0,1.0,2.0,4.0,0,0,0,0
2025,1H,6,2025-06-03,R,Changeup,2.72,3.45,3.7,1.57,beyond,0,0.0,2.0,3.0,0,0,0,0
2025,1H,6,2025-06-03,R,Changeup,-0.59,0.88,3.65,1.63,beyond,1,0.0,1.0,2.0,0,0,0,0
2025,1H,6,2025-06-03,R,Sinker,0.47,1.4,3.67,1.65,beyond,0,0.0,0.0,1.0,0,0,0,0
2025,1H,6,2025-06-03,R,Sinker,0.24,2.3,3.69,1.72,heart,1,3.0,1.0,5.0,1,0,1,0
2025,1H,6,2025-06-03,R,Sinker,0.46,1.19,3.75,1.72,beyond,0,2.0,1.0,4.0,0,0,0,0
2025,1H,6,2025-06-03,R,Changeup,-1.18,0.7,3.78,1.69,beyond,0,1.0,1.0,3.0,0,0,0,0
2025,1H,6,2025-06-03,R,Sinker,-0.07,2.14,3.69,1.72,heart,1,1.0,0.0,2.0,0,0,1,1
2025,1H,6,2025-06-03,R,Sinker,-0.97,1.44,3.85,1.79,beyond,0,0.0,0.0,1.0,0,0,0,0
2025,1H,6,2025-06-03,L,Slider,-0.03,2.54,3.42,1.55,heart,1,0.0,1.0,2.0,1,0,1,0
2025,1H,6,2025-06-03,L,Sinker,0.76,2.5,3.34,1.33,edge_in,0,0.0,0.0,1.0,0,0,1,0
2025,1H,6,2025-06-03,R,Changeup,0.13,1.25,3.45,1.62,beyond,1,0.0,1.0,2.0,1,0,0,0
2025,1H,6,2025-06-03,R,Sinker,-0.15,2.56,3.41,1.52,heart,0,0.0,0.0,1.0,0,0,1,0
2025,1H,6,2025-06-03,R,Sinker,0.38,1.88,3.14,1.5,heart,1,3.0,2.0,6.0,1,0,1,0
2025,1H,6,2025-06-03,R,Changeup,-0.53,0.46,2.95,1.36,beyond,0,2.0,2.0,5.0,0,0,0,0
2025,1H,6,2025-06-03,R,Changeup,0.7,0.53,3.02,1.39,beyond,0,1.0,2.0,4.0,0,0,0,0
2025,1H,6,2025-06-03,R,Sinker,-0.81,1.62,3.11,1.49,edge_in,0,1.0,1.0,3.0,0,0,1,0
2025,1H,6,2025-06-03,R,Slider,-0.57,1.86,3.14,1.5,heart,1,1.0,0.0,2.0,0,0,1,0
2025,1H,6,2025-06-03,R,Sinker,1.02,1.69,3.18,1.49,edge_out,0,0.0,0.0,1.0,0,0,0,0
2025,1H,6,2025-06-03,R,Changeup,-0.2,1.36,3.42,1.58,edge_out,1,0.0,1.0,2.0,1,0,0,0
2025,1H,6,2025-06-03,R,Sinker,0.78,1.66,3.55,1.59,edge_in,0,0.0,0.0,1.0,0,0,1,0
2025,1H,6,2025-06-03,L,Slider,-0.21,0.97,3.68,1.73,beyond,1,1.0,2.0,4.0,1,0,0,1
2025,1H,6,2025-06-03,L,Slider,0.42,2.09,3.68,1.73,heart,1,1.0,1.0,3.0,0,0,1,1
2025,1H,6,2025-06-03,L,Sinker,0.07,2.74,3.86,1.62,heart,0,1.0,0.0,2.0,0,0,1,0
2025,1H,6,2025-06-03,L,Sinker,-0.22,1.42,3.79,1.62,edge_out,0,0.0,0.0,1.0,0,0,0,0
2025,1H,6,2025-06-03,R,Sinker,-0.22,1.76,3.12,1.45,heart,1,1.0,0.0,2.0,1,0,1,0
2025,1H,6,2025-06-03,R,Sinker,0.89,3.2,3.15,1.42,edge_out,0,0.0,0.0,1.0,0,0,0,0
2025,1H,6,2025-06-03,R,Changeup,-0.85,0.66,3.62,1.63,beyond,0,3.0,2.0,6.0,1,1,0,0
2025,1H,6,2025-06-03,R,Sinker,-1.12,2.14,3.59,1.66,beyond,0,2.0,2.0,5.0,0,0,0,0
2025,1H,6,2025-06-03,R,Changeup,0.05,1.93,3.59,1.59,heart,0,2.0,1.0,4.0,0,0,1,0
2025,1H,6,2025-06-03,R,Sinker,-0.82,0.74,3.66,1.69,beyond,0,1.0,1.0,3.0,0,0,0,0
2025,1H,6,2025-06-03,R,Changeup,-0.91,0.75,3.62,1.59,beyond,0,0.0,1.0,2.0,0,0,0,0
2025,1H,6,2025-06-03,R,Slider,0.8,2.54,3.49,1.63,edge_in,1,0.0,0.0,1.0,0,0,1,1
2025,1H,6,2025-06-03,R,Sinker,-0.84,2.87,3.61,1.65,edge_out,0,2.0,2.0,5.0,1,0,0,0
2025,1H,6,2025-06-03,R,Changeup,-0.45,1.42,3.6,1.53,edge_out,0,1.0,2.0,4.0,0,0,1,0
2025,1H,6,2025-06-03,R,Changeup,0.01,1.17,3.65,1.63,beyond,1,1.0,1.0,3.0,0,0,0,1
2025,1H,6,2025-06-03,R,Sinker,-0.27,2.23,3.67,1.64,heart,0,1.0,0.0,2.0,0,0,1,0
2025,1H,6,2025-06-03,R,Sinker,0.73,3.45,3.67,1.6,edge_in,0,0.0,0.0,1.0,0,0,1,0
2025,1H,6,2025-06-03,R,Sinker,0.84,1.79,3.69,1.72,edge_out,1,2.0,1.0,4.0,1,0,0,0
2025,1H,6,2025-06-03,R,Sinker,2.26,2.23,3.8,1.76,beyond,0,1.0,1.0,3.0,0,0,0,0
2025,1H,6,2025-06-03,R,Sinker,0.06,1.88,3.83,1.76,edge_in,0,1.0,0.0,2.0,0,0,1,0
2025,1H,6,2025-06-03,R,Sinker,-1.02,1.18,3.83,1.79,beyond,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-29,R,Sinker,0.06,3.16,3.6,1.65,heart,1,2.0,0.0,3.0,1,0,1,0
2025,1H,5,2025-05-29,R,Slider,-1.28,1.66,3.69,1.82,beyond,0,1.0,0.0,2.0,0,0,0,0
2025,1H,5,2025-05-29,R,Slider,-1.63,0.36,3.63,1.68,beyond,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-29,R,Sinker,-0.52,2.45,3.41,1.6,heart,1,1.0,0.0,2.0,1,0,1,0
2025,1H,5,2025-05-29,R,Sinker,-0.57,1.41,3.4,1.64,edge_out,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-29,L,Changeup,-0.31,2.18,3.62,1.71,heart,1,0.0,2.0,3.0,1,0,1,0
2025,1H,5,2025-05-29,L,Sinker,-0.39,3.03,3.46,1.74,heart,0,0.0,1.0,2.0,0,0,1,0
2025,1H,5,2025-05-29,L,Slider,0.68,1.46,3.62,1.71,beyond,1,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-29,R,Slider,0.17,1.53,3.54,1.78,beyond,1,2.0,1.0,4.0,1,0,0,0
2025,1H,5,2025-05-29,R,Sinker,0.18,3.2,3.54,1.78,heart,1,2.0,0.0,3.0,0,0,1,0
2025,1H,5,2025-05-29,R,Slider,1.39,3.72,3.49,1.76,beyond,0,1.0,0.0,2.0,0,0,0,0
2025,1H,5,2025-05-29,R,Changeup,1.93,3.48,3.49,1.78,beyond,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-29,R,Sinker,0.06,2.73,3.49,1.59,heart,1,1.0,1.0,3.0,1,0,1,0
2025,1H,5,2025-05-29,R,Changeup,-0.46,2.32,3.49,1.64,heart,0,1.0,0.0,2.0,0,0,1,0
2025,1H,5,2025-05-29,R,Slider,1.56,3.22,3.41,1.62,beyond,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-29,R,Changeup,0.55,1.19,3.25,1.56,beyond,1,0.0,1.0,2.0,1,0,0,0
2025,1H,5,2025-05-29,R,Slider,0.95,2.52,3.3,1.51,edge_out,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-29,R,Changeup,0.02,1.73,3.25,1.56,edge_in,1,0.0,1.0,2.0,1,0,1,0
2025,1H,5,2025-05-29,R,Changeup,-0.6,2.19,3.25,1.56,edge_in,0,0.0,0.0,1.0,0,0,1,0
2025,1H,5,2025-05-29,L,Sinker,-0.52,2.62,3.5,1.59,heart,1,1.0,0.0,2.0,1,0,1,0
2025,1H,5,2025-05-29,L,Sinker,-0.59,2.3,3.42,1.6,edge_in,0,0.0,0.0,1.0,0,0,1,0
2025,1H,5,2025-05-29,L,Slider,-0.22,1.18,3.5,1.59,beyond,1,1.0,1.0,3.0,1,0,0,1
2025,1H,5,2025-05-29,L,Sinker,0.53,1.99,3.5,1.59,heart,1,1.0,0.0,2.0,0,0,1,0
2025,1H,5,2025-05-29,L,Sinker,-0.73,1.23,3.32,1.51,beyond,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-29,R,Sinker,0.05,2.47,3.54,1.65,heart,1,2.0,1.0,4.0,1,0,1,0
2025,1H,5,2025-05-29,R,Sinker,-0.26,2.06,3.51,1.68,heart,0,2.0,0.0,3.0,0,0,1,0
2025,1H,5,2025-05-29,R,Slider,-0.6,0.96,3.44,1.62,beyond,0,1.0,0.0,2.0,0,0,0,0
2025,1H,5,2025-05-29,R,Changeup,-1.02,1.81,3.52,1.63,edge_out,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-29,R,Sinker,-0.12,2.25,3.6,1.65,heart,1,2.0,1.0,4.0,1,0,1,0
2025,1H,5,2025-05-29,R,Sinker,0.31,2.88,3.6,1.65,heart,1,2.0,0.0,3.0,0,0,1,0
2025,1H,5,2025-05-29,R,Sinker,-0.02,1.31,3.63,1.73,beyond,0,1.0,0.0,2.0,0,0,0,0
2025,1H,5,2025-05-29,R,Slider,-0.99,1.73,3.7,1.73,edge_out,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-29,R,Sinker,0.95,2.46,3.41,1.6,edge_out,1,3.0,2.0,6.0,1,0,0,1
2025,1H,5,2025-05-29,R,Slider,-1.32,0.7,3.29,1.6,beyond,0,2.0,2.0,5.0,0,0,0,0
2025,1H,5,2025-05-29,R,Changeup,-1.87,0.79,3.37,1.64,beyond,0,1.0,2.0,4.0,0,0,0,0
2025,1H,5,2025-05-29,R,Changeup,-0.46,2.23,3.41,1.6,heart,1,1.0,1.0,3.0,0,0,1,1
2025,1H,5,2025-05-29,R,Slider,-0.86,1.05,3.37,1.64,beyond,0,0.0,1.0,2.0,0,0,0,0
2025,1H,5,2025-05-29,R,Sinker,-0.33,2.86,3.33,1.61,heart,0,0.0,0.0,1.0,0,0,1,0
2025,1H,5,2025-05-29,L,Slider,-0.06,1.59,3.62,1.71,edge_out,1,2.0,1.0,4.0,1,0,1,0
2025,1H,5,2025-05-29,L,Slider,-0.87,0.98,3.41,1.69,beyond,0,1.0,1.0,3.0,0,0,0,0
2025,1H,5,2025-05-29,L,Sinker,-0.44,2.51,3.41,1.69,heart,0,1.0,0.0,2.0,0,0,1,0
2025,1H,5,2025-05-29,L,Sinker,-0.6,2.26,3.46,1.59,edge_in,0,0.0,0.0,1.0,0,0,1,0
2025,1H,5,2025-05-29,R,Sinker,0.21,2.28,3.54,1.78,heart,1,2.0,1.0,4.0,1,0,1,0
2025,1H,5,2025-05-29,R,Changeup,-0.24,1.9,3.54,1.78,edge_in,1,2.0,0.0,3.0,0,0,1,1
2025,1H,5,2025-05-29,R,Changeup,-0.71,0.65,3.49,1.78,beyond,0,1.0,0.0,2.0,0,0,0,0
2025,1H,5,2025-05-29,R,Slider,1.19,2.78,3.54,1.73,beyond,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-29,R,Changeup,0.7,1.87,3.49,1.59,edge_in,1,2.0,2.0,5.0,1,0,1,1
2025,1H,5,2025-05-29,R,Slider,-0.14,1.71,3.49,1.59,edge_in,1,2.0,1.0,4.0,0,0,1,1
2025,1H,5,2025-05-29,R,Changeup,1.66,2.65,3.43,1.6,beyond,0,1.0,1.0,3.0,0,0,0,0
2025,1H,5,2025-05-29,R,Sinker,0.47,2.97,3.49,1.59,heart,1,1.0,0.0,2.0,0,0,1,1
2025,1H,5,2025-05-29,R,Slider,1.2,2.38,3.44,1.62,beyond,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-29,R,Changeup,1.22,1.82,3.25,1.56,beyond,1,1.0,2.0,4.0,1,0,0,0
2025,1H,5,2025-05-29,R,Sinker,0.96,3.01,3.25,1.56,edge_out,1,1.0,1.0,3.0,0,0,0,0
2025,1H,5,2025-05-29,R,Changeup,-0.86,1.03,3.38,1.56,beyond,0,0.0,1.0,2.0,0,0,0,0
2025,1H,5,2025-05-29,R,Changeup,0.83,2.79,3.25,1.56,edge_in,1,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-29,R,Changeup,1.12,1.12,3.25,1.56,beyond,1,0.0,2.0,3.0,1,0,0,1
2025,1H,5,2025-05-29,R,Sinker,0.73,3.23,3.25,1.56,edge_in,1,0.0,1.0,2.0,0,0,1,1
2025,1H,5,2025-05-29,R,Sinker,0.33,1.86,3.25,1.56,heart,1,0.0,0.0,1.0,0,0,1,0
2025,1H,5,2025-05-29,L,Slider,-0.73,1.82,3.5,1.59,edge_in,1,0.0,2.0,3.0,1,0,1,1
2025,1H,5,2025-05-29,L,Sinker,0.04,1.57,3.31,1.43,edge_in,0,0.0,1.0,2.0,0,0,1,0
2025,1H,5,2025-05-29,L,Sinker,0.82,2.22,3.26,1.62,edge_in,0,0.0,0.0,1.0,0,0,1,0
2025,1H,5,2025-05-29,R,Slider,-0.4,0.25,3.38,1.6,beyond,0,3.0,2.0,7.0,1,1,0,0
2025,1H,5,2025-05-29,R,Sinker,0.02,1.2,3.49,1.62,beyond,0,2.0,2.0,6.0,0,0,0,0
2025,1H,5,2025-05-29,R,Changeup,0.64,1.63,3.54,1.65,edge_out,1,2.0,2.0,5.0,0,0,1,0
2025,1H,5,2025-05-29,R,Sinker,1.15,2.38,3.54,1.65,beyond,1,2.0,1.0,4.0,0,0,0,1
2025,1H,5,2025-05-29,R,Sinker,-0.34,0.7,3.54,1.68,beyond,0,1.0,1.0,3.0,0,0,0,0
2025,1H,5,2025-05-29,R,Slider,-0.66,2.9,3.54,1.65,edge_in,1,1.0,0.0,2.0,0,0,1,0
2025,1H,5,2025-05-29,R,Slider,-1.35,1.48,3.51,1.62,beyond,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-29,R,Sinker,-0.08,2.23,3.6,1.65,heart,1,0.0,0.0,1.0,1,0,1,0
2025,1H,5,2025-05-29,R,Sinker,-1.16,2.18,3.27,1.62,beyond,0,3.0,1.0,5.0,1,1,0,0
2025,1H,5,2025-05-29,R,Changeup,-0.3,0.94,3.33,1.68,beyond,0,2.0,1.0,4.0,0,0,0,0
2025,1H,5,2025-05-29,R,Sinker,-2.04,1.97,3.36,1.68,beyond,0,1.0,1.0,3.0,0,0,0,0
2025,1H,5,2025-05-29,R,Sinker,0.49,3.18,3.41,1.6,edge_in,1,1.0,0.0,2.0,0,0,1,0
2025,1H,5,2025-05-29,R,Slider,-0.66,0.93,3.3,1.63,beyond,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-29,L,Changeup,0.94,2.58,3.62,1.71,edge_out,1,3.0,2.0,8.0,1,0,0,1
2025,1H,5,2025-05-29,L,Slider,0.02,1.13,3.62,1.71,beyond,1,3.0,2.0,7.0,0,0,0,0
2025,1H,5,2025-05-29,L,Sinker,-0.76,1.95,3.37,1.6,edge_in,0,2.0,2.0,6.0,0,0,1,0
2025,1H,5,2025-05-29,L,Sinker,0.34,2.57,3.62,1.71,heart,1,2.0,2.0,5.0,0,0,1,0
2025,1H,5,2025-05-29,L,Slider,-1.67,0.49,3.39,1.66,beyond,0,1.0,2.0,4.0,0,0,0,0
2025,1H,5,2025-05-29,L,Slider,-0.82,2.07,3.62,1.71,edge_in,1,1.0,1.0,3.0,0,0,1,1
2025,1H,5,2025-05-29,L,Slider,-0.94,1.19,3.41,1.73,beyond,0,0.0,1.0,2.0,0,0,0,0
2025,1H,5,2025-05-29,L,Sinker,-0.49,2.02,3.46,1.74,heart,0,0.0,0.0,1.0,0,0,1,0
2025,1H,5,2025-05-29,R,Changeup,0.08,1.31,3.54,1.78,beyond,1,1.0,0.0,2.0,1,0,0,0
2025,1H,5,2025-05-29,R,Slider,-0.77,0.61,3.51,1.78,beyond,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-29,R,Sinker,0.13,3.27,3.49,1.59,edge_in,1,1.0,0.0,2.0,1,0,1,0
2025,1H,5,2025-05-29,R,Sinker,-0.51,3.65,3.46,1.59,edge_out,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-29,R,Sinker,-0.41,2.84,3.25,1.56,heart,1,1.0,0.0,2.0,1,0,1,0
2025,1H,5,2025-05-29,R,Sinker,1.36,3.85,3.24,1.59,beyond,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-24,R,Changeup,0.83,1.26,3.39,1.6,beyond,1,1.0,2.0,5.0,1,0,0,0
2025,1H,5,2025-05-24,R,Sinker,-0.2,3.48,3.39,1.6,edge_out,1,1.0,2.0,4.0,0,0,1,0
2025,1H,5,2025-05-24,R,Slider,-0.77,0.43,3.39,1.47,beyond,0,0.0,2.0,3.0,0,0,0,0
2025,1H,5,2025-05-24,R,Changeup,0.43,1.74,3.39,1.6,edge_in,1,0.0,1.0,2.0,0,0,1,0
2025,1H,5,2025-05-24,R,Slider,-0.84,2.31,3.3,1.51,edge_out,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-24,R,Changeup,0.26,2.43,3.3,1.51,heart,1,0.0,0.0,1.0,1,0,1,0
2025,1H,5,2025-05-24,L,Sinker,-0.05,2.68,3.37,1.5,heart,1,1.0,1.0,3.0,1,0,1,0
2025,1H,5,2025-05-24,L,Sinker,0.37,2.65,3.37,1.5,heart,1,1.0,0.0,2.0,0,0,1,0
2025,1H,5,2025-05-24,L,Slider,-2.02,1.93,3.38,1.44,beyond,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-24,R,Slider,0.14,1.92,3.62,1.7,edge_in,1,0.0,1.0,2.0,1,0,1,0
2025,1H,5,2025-05-24,R,Changeup,0.45,2.13,3.62,1.7,heart,1,0.0,0.0,1.0,0,0,1,1
2025,1H,5,2025-05-24,R,Sinker,-0.48,1.66,3.22,1.51,edge_in,1,0.0,0.0,1.0,1,0,1,0
2025,1H,5,2025-05-24,R,Sinker,-0.13,3.29,3.43,1.63,edge_in,0,2.0,2.0,5.0,1,0,1,0
2025,1H,5,2025-05-24,R,Changeup,-0.06,0.67,3.43,1.6,beyond,0,1.0,2.0,4.0,0,0,0,0
2025,1H,5,2025-05-24,R,Changeup,0.53,1.75,3.55,1.63,edge_in,1,1.0,1.0,3.0,0,0,1,1
2025,1H,5,2025-05-24,R,Sinker,0.22,2.24,3.55,1.63,heart,1,1.0,0.0,2.0,0,0,1,0
2025,1H,5,2025-05-24,R,Sinker,-1.05,1.78,3.44,1.63,edge_out,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-24,L,Sinker,-0.79,2.37,3.77,1.72,edge_in,1,2.0,2.0,5.0,1,0,1,0
2025,1H,5,2025-05-24,L,Sinker,-0.33,2.74,3.74,1.41,heart,0,2.0,1.0,4.0,0,0,1,0
2025,1H,5,2025-05-24,L,Sinker,-0.61,2.89,3.74,1.53,edge_in,0,2.0,0.0,3.0,0,0,1,0
2025,1H,5,2025-05-24,L,Sinker,0.45,1.14,3.69,1.54,beyond,0,1.0,0.0,2.0,0,0,0,0
2025,1H,5,2025-05-24,L,Sinker,-0.48,1.66,3.67,1.7,edge_out,0,0.0,0.0,1.0,0,0,1,0
2025,1H,5,2025-05-24,R,Changeup,0.22,1.52,3.39,1.61,edge_out,1,0.0,1.0,2.0,1,0,1,0
2025,1H,5,2025-05-24,R,Sinker,-0.84,1.64,3.42,1.66,edge_out,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-24,R,Sinker,-0.67,1.81,3.42,1.49,edge_in,0,0.0,2.0,3.0,1,0,1,0
2025,1H,5,2025-05-24,R,Changeup,0.98,2.12,3.27,1.56,edge_out,1,0.0,1.0,2.0,0,0,0,0
2025,1H,5,2025-05-24,R,Sinker,-0.77,2.87,3.32,1.44,edge_in,0,0.0,0.0,1.0,0,0,1,0
2025,1H,5,2025-05-24,R,Slider,-0.2,2.3,3.39,1.6,heart,1,0.0,0.0,1.0,1,0,1,0
2025,1H,5,2025-05-24,R,Sinker,-0.2,2.87,3.3,1.51,heart,1,0.0,0.0,1.0,1,0,1,0
2025,1H,5,2025-05-24,L,Sinker,-0.46,1.8,3.43,1.43,heart,0,3.0,2.0,6.0,1,0,1,0
2025,1H,5,2025-05-24,L,Slider,-1.13,0.74,3.42,1.46,beyond,0,2.0,2.0,5.0,0,0,0,0
2025,1H,5,2025-05-24,L,Sinker,1.18,3.7,3.37,1.5,beyond,1,2.0,1.0,4.0,0,0,0,1
2025,1H,5,2025-05-24,L,Slider,-2.53,0.71,3.38,1.33,beyond,0,1.0,1.0,3.0,0,0,0,0
2025,1H,5,2025-05-24,L,Slider,-1.46,1.73,3.44,1.42,beyond,0,0.0,1.0,2.0,0,0,0,0
2025,1H,5,2025-05-24,L,Slider,-1.16,1.9,3.37,1.5,beyond,1,0.0,0.0,1.0,0,0,0,1
2025,1H,5,2025-05-24,R,Changeup,-1.29,1.01,3.6,1.61,beyond,0,3.0,1.0,5.0,1,1,0,0
2025,1H,5,2025-05-24,R,Sinker,-1.07,1.98,3.61,1.62,edge_out,0,2.0,1.0,4.0,0,0,0,0
2025,1H,5,2025-05-24,R,Sinker,1.2,3.13,3.64,1.53,beyond,0,1.0,1.0,3.0,0,0,0,0
2025,1H,5,2025-05-24,R,Changeup,0.23,1.37,3.62,1.7,beyond,1,1.0,0.0,2.0,0,0,0,1
2025,1H,5,2025-05-24,R,Changeup,-1.61,0.68,3.5,1.6,beyond,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-24,R,Sinker,-0.03,3.36,3.22,1.51,edge_out,1,0.0,2.0,4.0,1,0,0,0
2025,1H,5,2025-05-24,R,Changeup,-0.4,1.32,3.22,1.51,edge_out,1,0.0,2.0,3.0,0,0,0,0
2025,1H,5,2025-05-24,R,Sinker,0.09,2.86,3.22,1.51,heart,1,0.0,1.0,2.0,0,0,1,0
2025,1H,5,2025-05-24,R,Changeup,0.0,1.73,3.22,1.51,edge_in,1,0.0,0.0,1.0,0,0,1,0
2025,1H,5,2025-05-24,R,Changeup,-0.09,1.14,3.55,1.63,beyond,1,3.0,2.0,6.0,1,0,0,1
2025,1H,5,2025-05-24,R,Sinker,-1.11,1.84,3.49,1.69,beyond,0,2.0,2.0,5.0,0,0,0,0
2025,1H,5,2025-05-24,R,Changeup,-0.78,1.09,3.55,1.63,beyond,1,2.0,1.0,4.0,0,0,0,1
2025,1H,5,2025-05-24,R,Changeup,-1.3,0.19,3.45,1.72,beyond,0,1.0,1.0,3.0,0,0,0,0
2025,1H,5,2025-05-24,R,Sinker,-0.89,2.08,3.48,1.69,edge_out,0,1.0,0.0,2.0,0,0,0,0
2025,1H,5,2025-05-24,R,Sinker,-1.32,2.5,3.58,1.53,beyond,0,0.0,0.0,1.0,0,0,0,0
2025,1H,5,2025-05-24,L,Slider,-2.25,0.71,3.69,1.48,beyond,0,3.0,2.0,6.0,1,1,0,0
2025,1H,5,2025-05-24,L,Changeup,-1.69,-0.46,3.71,1.61,beyond,0,2.0,2.0,5.0,0,0,0,0
2025,1H,5,2025-05-24,L,Slider,-1.39,0.14,3.7,1.63,beyond,0,1.0,2.0,4.0,0,0,0,0
2025,1H,5,2025-05-24,L,Slider,-1.7,1.54,3.77,1.72,beyond,1,1.0,1.0,3.0,0,0,0,1
2025,1H,5,2025-05-24,L,Slider,-0.16,2.22,3.77,1.72,heart,1,1.0,0.0,2.0,0,0,1,0
