game_date,stand,pitch_type,pitch_name,plate_x,plate_z,release_speed,pfx_x,pfx_z,description,zone,balls,strikes
2026-09-08,R,ST,Sweeper,0.7155241567501236,1.907471766239724,82.9,1.56,0.02,hit_into_play,9.0,1,0
2026-09-08,R,FF,4-Seam Fastball,-0.7389329113797809,3.3650294237578824,95.7,-0.25,1.49,ball,11.0,0,0
2026-09-08,R,CH,Changeup,-0.3954027080354128,1.44130195617422,90.9,-1.28,0.5,swinging_strike,13.0,2,2
2026-09-08,R,SI,Sinker,-0.4959705213531677,1.8559917190213469,93.9,-1.27,0.9,foul,7.0,2,2
2026-09-08,R,ST,Sweeper,1.484358944889482,1.6868424284031995,84.3,1.1,0.59,ball,14.0,1,2
2026-09-08,R,SL,Slider,0.7698038355079898,2.139846605706934,89.1,0.48,0.4,called_strike,6.0,1,1
2026-09-08,R,SI,Sinker,-0.6243253108362619,2.476677909830041,96.2,-1.17,0.97,called_strike,4.0,1,0
2026-09-08,R,SI,Sinker,-0.5133351965364985,3.673012213689232,96.1,-0.91,1.35,ball,11.0,0,0
2026-09-08,L,CH,Changeup,-0.2649937332503878,1.0398284300667116,90.9,-1.21,0.25,swinging_strike,13.0,0,2
2026-09-08,L,CH,Changeup,-1.0051258256263795,2.550281407163705,91.0,-1.45,0.33,foul,13.0,0,1
2026-09-08,L,ST,Sweeper,-0.5743249617609714,2.357262487688105,85.0,0.86,0.4,called_strike,4.0,0,0
2026-09-08,R,CH,Changeup,-0.6264010991795927,2.537855617823068,90.2,-1.21,0.74,hit_into_play,4.0,2,2
2026-09-08,R,CH,Changeup,-0.4146629251493563,1.6830763818518997,90.2,-1.27,0.7,foul,7.0,2,1
2026-09-08,R,SI,Sinker,-0.1245863328765273,1.337781078782717,94.1,-1.19,1.02,ball,13.0,1,1
2026-09-08,R,ST,Sweeper,0.7314937195672024,2.1630843130863737,81.9,1.57,-0.08,foul,6.0,1,0
2026-09-08,R,ST,Sweeper,1.501798532689733,1.6243163561684215,82.7,1.5,-0.08,ball,14.0,0,0
2026-09-08,R,FF,4-Seam Fastball,-0.3326876679277478,3.674772252861348,96.0,-0.16,1.53,ball,11.0,3,0
2026-09-08,R,ST,Sweeper,0.7826931363026369,0.7050709919261338,83.3,1.11,0.15,ball,14.0,2,0
2026-09-08,R,ST,Sweeper,-1.1475039643650071,3.0696569373450986,83.2,1.13,0.16,ball,11.0,1,0
2026-09-08,R,SI,Sinker,-1.6633892917501052,3.163792221539665,95.7,-1.22,0.88,ball,11.0,0,0
2026-09-08,L,CH,Changeup,-0.666712564486156,0.3692903809662047,91.0,-1.21,0.2,swinging_strike_blocked,13.0,1,2
2026-09-08,L,CH,Changeup,0.1423555546634595,0.7749204020143132,90.5,-0.98,0.46,swinging_strike,14.0,1,1
2026-09-08,L,ST,Sweeper,-0.001346384949274,1.7316106859941467,83.6,1.29,0.2,swinging_strike,8.0,1,0
2026-09-08,L,FF,4-Seam Fastball,-1.008189771582908,4.078310464300018,96.7,-0.17,1.57,ball,11.0,0,0
2026-09-08,R,SI,Sinker,-0.4776257418584184,1.945850928407552,94.2,-0.89,1.28,hit_into_play,7.0,1,1
2026-09-08,R,FF,4-Seam Fastball,-0.8654274263206513,1.998719349826097,95.8,-0.62,1.5,foul,13.0,1,0
2026-09-08,R,ST,Sweeper,1.0530417273224637,1.149053098742153,82.8,1.02,0.24,ball,14.0,0,0
2026-09-08,R,FF,4-Seam Fastball,0.9231380277394284,2.2796694655160064,96.1,-0.13,1.68,hit_into_play,14.0,0,1
2026-09-08,R,SI,Sinker,-0.481852062447522,2.300419176125968,94.8,-1.15,1.09,called_strike,4.0,0,0
2026-09-08,L,FF,4-Seam Fastball,0.393379101662086,2.730007794023366,95.1,-0.12,1.48,hit_into_play,3.0,0,0
2026-09-08,R,ST,Sweeper,0.6935048853527576,1.4826740046537643,83.4,1.18,-0.12,hit_into_play,9.0,1,2
2026-09-08,R,SL,Slider,0.7797766054220073,1.821634339235588,89.4,0.51,0.22,ball,9.0,0,2
2026-09-08,R,ST,Sweeper,1.2019451003153672,1.371137832658957,83.2,1.34,0.18,foul,14.0,0,1
2026-09-08,R,ST,Sweeper,1.081779481032113,1.240199068208785,82.9,1.57,0.17,foul,14.0,0,0
2026-09-08,R,SL,Slider,0.4736770895788449,2.2635039478038563,91.0,0.14,0.53,hit_into_play,6.0,2,2
2026-09-08,R,ST,Sweeper,0.1391692892334843,1.7437392765542676,83.1,1.16,-0.26,foul,8.0,2,1
2026-09-08,R,ST,Sweeper,-0.5880945890767117,0.8663319035058521,82.0,1.42,-0.25,ball,13.0,1,1
2026-09-08,R,SI,Sinker,0.2078006773747096,1.930624499322413,95.9,-0.91,1.31,called_strike,8.0,1,0
2026-09-08,R,ST,Sweeper,-0.24632026466185,0.2247295210832609,84.8,1.05,0.35,ball,13.0,0,0
2026-09-08,L,FF,4-Seam Fastball,-0.2105421516939715,2.1209704531356426,98.4,-0.35,1.43,hit_into_play,8.0,2,2
2026-09-08,L,FF,4-Seam Fastball,-1.3884308589555827,3.703271162948253,99.6,-0.18,1.49,ball,11.0,1,2
2026-09-08,L,CH,Changeup,-0.8511481130673888,1.113767894442112,92.5,-1.18,0.32,swinging_strike,13.0,1,1
2026-09-08,L,ST,Sweeper,-0.460384049079749,2.744437219773374,84.1,1.23,0.42,called_strike,4.0,1,0
2026-09-08,L,FF,4-Seam Fastball,-1.0773036307670334,4.36875028614721,98.7,-0.24,1.43,ball,11.0,0,0
2026-09-08,R,SL,Slider,1.012642648348983,1.234103631020921,90.3,0.6,0.45,swinging_strike,14.0,1,2
2026-09-08,R,SI,Sinker,-0.6893731554683837,1.992572072909285,95.7,-1.33,0.84,foul,7.0,1,1
2026-09-08,R,ST,Sweeper,0.5999919652461276,1.6874740662556946,83.3,1.51,0.4,swinging_strike,9.0,1,0
2026-09-08,R,FF,4-Seam Fastball,-0.6397389785558873,4.157434225338615,97.1,-0.23,1.55,ball,11.0,0,0
